movie_id,title,genre,release_year,duration_min
1,Movie_1,Romance,2023,176
2,Movie_2,Comedy,2017,89
3,Movie_3,Horror,2001,81
4,Movie_4,Horror,2023,138
5,Movie_5,Action,2010,159
6,Movie_6,Sci-Fi,2001,152
7,Movie_7,Drama,2001,92
8,Movie_8,Horror,2018,89
9,Movie_9,Thriller,2015,148
10,Movie_10,Action,2016,107
11,Movie_11,Sci-Fi,2016,144
12,Movie_12,Sci-Fi,2005,113
13,Movie_13,Action,2001,96
14,Movie_14,Sci-Fi,2016,124
15,Movie_15,Thriller,2002,88
16,Movie_16,Action,2005,111
17,Movie_17,Comedy,2002,127
18,Movie_18,Romance,2019,116
19,Movie_19,Comedy,2002,100
20,Movie_20,Comedy,2021,136
21,Movie_21,Horror,2007,149
22,Movie_22,Thriller,2012,170
23,Movie_23,Action,2003,118
24,Movie_24,Thriller,2018,158
25,Movie_25,Thriller,2007,163
26,Movie_26,Action,2018,147
27,Movie_27,Sci-Fi,2019,81
28,Movie_28,Romance,2001,165
29,Movie_29,Action,2019,150
30,Movie_30,Action,2002,118
31,Movie_31,Thriller,2013,164
32,Movie_32,Comedy,2021,93
33,Movie_33,Horror,2018,97
34,Movie_34,Horror,2018,113
35,Movie_35,Thriller,2016,94
36,Movie_36,Documentary,2010,93
37,Movie_37,Comedy,2008,175
38,Movie_38,Action,2006,150
39,Movie_39,Horror,2021,99
40,Movie_40,Documentary,2022,114
41,Movie_41,Thriller,2010,116
42,Movie_42,Drama,2007,157
43,Movie_43,Sci-Fi,2008,106
44,Movie_44,Sci-Fi,2012,171
45,Movie_45,Thriller,2004,123
46,Movie_46,Sci-Fi,2021,106
47,Movie_47,Horror,2020,167
48,Movie_48,Comedy,2009,161
49,Movie_49,Comedy,2014,113
50,Movie_50,Action,2010,144
